sample_index,sim_time_s,ego_x,ego_y,ego_speed_mps,obstacle_count,nearest_ttc_s,nearest_ttc_obstacle_id,nearest_ttc_reason,nearest_ttc_longitudinal_gap_m,nearest_ttc_lateral_gap_m,nearest_ttc_bumper_gap_m,nearest_ttc_bumper_gap_raw_m,nearest_ttc_closing_speed_mps,nearest_ttc_obstacle_x,nearest_ttc_obstacle_y,nearest_ttc_obstacle_v_mps,max_drac_mps2,min_pet_s,behavior_decision,fsm_state,blocking_obstacle_id,decision_reason,collision_count,last_collision_actor_type,cp_provider_source,native_opencda_available,native_opencda_required,cp_obstacle_count,lateral_offset_m,heading_error_rad,Cost_ref,Cost_LaneCenter,Cost_RoadBoundary,Cost_Repulsive,Cost_Control,road_boundary_sample_valid,road_boundary_lateral_offset_m,road_boundary_lane_width_m,road_boundary_ego_half_width_m,road_boundary_clearance_m,road_boundary_breach,road_boundary_breach_count,road_boundary_sample_count,road_boundary_breach_rate
1540,85.475921226,-108.34532928466797,33.39176940917969,3.7862668693469326,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1888.8057284400911,838.64135417864,16627.80120999953,4.155449667989391e-11,33351.87720096363,True,-0.24005886952007788,3.4999999995031064,1.07,0.08224790480302482,False,0,1541,0.0
1541,85.525921227,-108.31705474853516,33.2028923034668,3.8429456499082253,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1872.8632596826094,828.7914896445504,17925.878054899207,3.909948233183888e-11,41684.956289365546,True,-0.17216797730850375,3.4999999995031206,1.07,0.10177413472146504,False,0,1542,0.0
1542,85.575921228,-108.28934478759766,33.0113410949707,3.890057905384667,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1863.2631545997388,1320.1629334497372,24553.008242764343,2.4107450270107224e-11,213104.8321053268,True,-0.1042599920951558,3.4999999995031645,1.07,0.12331903439726358,False,0,1543,0.0
1543,85.625921229,-108.26298522949219,32.81703567504883,3.942906516058773,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,285.468354546057,1288.9037331523177,375.09253791127736,1.759344940855341e-10,4565.024292093597,True,-0.036034874031294795,3.4999999995031916,1.07,0.1470544065059042,False,0,1544,0.0
1544,85.675921229,-108.2337875366211,32.62081527709961,3.985503315189587,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.1102230246251565e-16,3.4999999995031916,1.07,0.16926569350889778,False,0,1545,0.0
1545,85.72592123,-108.20204162597656,32.42262268066406,4.035165143972413,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-2.55351295663786e-15,3.4999999995031748,1.07,0.19042596723899177,False,0,1546,0.0
1546,85.775921231,-108.16604614257812,32.223121643066406,4.072659220025351,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.1102230246251565e-16,3.49999999950322,1.07,0.20990411690285074,False,0,1547,0.0
1547,85.825921232,-108.12330627441406,32.02329635620117,4.109883459798145,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-2.220446049250313e-16,3.4999999995032627,1.07,0.22637292188106475,False,0,1548,0.0
1548,85.875921232,-108.07527160644531,31.822818756103516,4.150429930789201,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,282.57739209191635,185.3980825295864,0.0,4.464213756299963e-11,2289.54317245049,True,-5.551115123125783e-16,3.499999999503247,1.07,0.24248997243815454,False,0,1549,0.0
1549,85.925921233,-108.02588653564453,31.62018394470215,4.199620324906918,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-3.3306690738754696e-16,3.4999999995033053,1.07,0.2627861577697178,False,0,1550,0.0
1550,85.975921234,-107.97705078125,31.414920806884766,4.242198889466669,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.1102230246251565e-16,3.4999999995033195,1.07,0.28859973320246224,False,0,1551,0.0
1551,86.025921235,-107.92742919921875,31.207582473754883,4.284862849999783,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-4.218847493575595e-15,3.499999999503334,1.07,0.27340547601710774,False,0,1552,0.0
1552,86.075921235,-107.87825012207031,30.99798011779785,4.323852600027692,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,2.55351295663786e-15,3.499999999503331,1.07,0.27207107447646106,False,0,1553,0.0
1553,86.125921236,-107.82870483398438,30.786380767822266,4.364104775460189,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,262.6260307191618,87.10486335044985,0.0,3.7932069968038767e-11,1981.5623239479542,True,-1.4432899320127035e-15,3.4999999995033764,1.07,0.25666297924103076,False,0,1554,0.0
1554,86.175921237,-107.77960968017578,30.572336196899414,4.40000941990023,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.8318679906315083e-15,3.4999999995033906,1.07,0.26420195667996726,False,0,1555,0.0
1555,86.225921238,-107.73396301269531,30.3560848236084,4.438489921119373,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,4.440892098500626e-15,3.499999999503419,1.07,0.27775186963493137,False,0,1556,0.0
1556,86.275921238,-107.68817901611328,30.13798713684082,4.47424400617642,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-4.440892098500626e-16,3.4999999995034616,1.07,0.29140776876638397,False,0,1557,0.0
1557,86.325921239,-107.64398193359375,29.917699813842773,4.509322999191107,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,252.91700494532063,70.86888822740518,0.0,3.16625122453553e-11,1872.9693749307505,True,-3.941291737419306e-15,3.49999999950349,1.07,0.30467240361661296,False,0,1558,0.0
1558,86.37592124,-107.60221099853516,29.695234298706055,4.54162477385385,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.1102230246251565e-16,3.499999999503476,1.07,0.29064810166581434,False,0,1559,0.0
1559,86.42592124,-107.56301879882812,29.470670700073242,4.574569604056118,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-3.885780586188048e-16,3.4999999995035034,1.07,0.2809103645919929,False,0,1560,0.0
1560,86.475921241,-107.5255355834961,29.24416160583496,4.606995081698813,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.1102230246251565e-16,3.499999999503547,1.07,0.2714403176864505,False,0,1561,0.0
1561,86.525921242,-107.49019622802734,29.015729904174805,4.638597130672361,7,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,244.43997295970064,45.61173525022111,0.0,2.5704008336543598e-11,1855.550839345677,True,-5.551115123125783e-17,3.4999999995035442,1.07,0.2624370609441963,False,0,1562,0.0
1562,86.575921243,-107.45723724365234,28.78542709350586,4.668900325306534,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.551115123125783e-17,3.4999999995035895,1.07,0.23979658633388304,False,0,1563,0.0
1563,86.625921243,-107.42665100097656,28.553287506103516,4.699380179369578,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0,3.499999999503588,1.07,0.24116380852043054,False,0,1564,0.0
1564,86.675921244,-107.39810180664062,28.31938934326172,4.729263325346402,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0,3.499999999503631,1.07,0.22824432556747612,False,0,1565,0.0
1565,86.725921245,-107.37176513671875,28.08409309387207,4.74255188733636,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,241.71990570857798,18.972552857169255,0.0,2.0521426559345165e-11,1996.4056033367724,True,1.1102230246251565e-16,3.4999999995036606,1.07,0.24304100491931982,False,0,1566,0.0
1566,86.775921246,-107.34748077392578,27.84895896911621,4.736538088318339,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.551115123125783e-17,3.4999999995036735,1.07,0.25926586017443765,False,0,1567,0.0
1567,86.82592124600001,-107.3258285522461,27.613361358642578,4.741028611917047,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0,3.499999999503703,1.07,0.27808317762291657,False,0,1568,0.0
1568,86.875921247,-107.30601501464844,27.377445220947266,4.7306856009921745,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0,3.4999999995037316,1.07,0.29122753035138815,False,0,1569,0.0
1569,86.925921248,-107.28797912597656,27.141523361206055,4.738168909378395,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,265.0368206837876,9.321644528768633,0.0,1.6561696763926323e-11,2686.223888772053,True,5.551115123125783e-17,3.4999999995037463,1.07,0.3149922775267694,False,0,1570,0.0
1570,86.975921249,-107.2717056274414,26.905670166015625,4.728053460889299,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.551115123125783e-17,3.49999999950379,1.07,0.34883526896644657,False,0,1571,0.0
1571,87.025921249,-107.2569580078125,26.66968536376953,4.736186749983801,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,5.551115123125783e-17,3.4999999995038027,1.07,0.3736651722073806,False,0,1572,0.0
1572,87.07592125,-107.24390411376953,26.43375587463379,4.725592761494188,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.551115123125783e-17,3.499999999503847,1.07,0.422139255714843,False,0,1573,0.0
1573,87.125921251,-107.23233795166016,26.197710037231445,4.733733823805195,8,14.293817244717097,866191c69e845735861fd1373ea1dc43,closing_conflict,72.0095412054845,-2.2206290655679384,67.6631261626073,67.6631261626073,4.733733823805195,-103.32601928710938,-45.740081787109375,0.0,0.16558676184119928,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,275.58973270876476,7.5729275388796555,0.0,1.2964932890887873e-11,2837.841474485603,True,2.7755575615628914e-17,3.4999999995038595,1.07,0.4729072054827318,False,0,1574,0.0
1574,87.175921252,-107.22189331054688,25.961721420288086,4.723618819198932,8,14.173945572448721,866191c69e845735861fd1373ea1dc43,closing_conflict,71.29873109119735,-1.9341547949576707,66.95231604832016,66.95231604832016,4.723618819198932,-103.59957885742188,-45.27119827270508,0.0,0.1666303428023842,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0,3.499999999503874,1.07,0.525827961820789,False,0,1575,0.0
1575,87.225921252,-107.2122802734375,25.72421646118164,4.8232629721195055,8,13.73271065838461,866191c69e845735861fd1373ea1dc43,closing_conflict,70.58288986829456,-1.6906649657429917,66.23647482541736,66.23647482541736,4.8232629721195055,-103.86739349365234,-44.79964065551758,0.0,0.175612196750633,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-2.7755575615628914e-17,3.4999999995039026,1.07,0.5729488933948651,False,0,1576,0.0
1576,87.275921253,-107.20346069335938,25.476842880249023,5.023560314969887,8,13.03963555934514,866191c69e845735861fd1373ea1dc43,closing_conflict,69.85181076047361,-1.451822581150978,65.50539571759641,65.50539571759641,5.023560314969887,-104.12944030761719,-44.32239532470703,0.0,0.19262656122968266,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,2.7755575615628914e-17,3.499999999503931,1.07,0.5738179828655389,False,0,1577,0.0
1577,87.325921254,-107.19542694091797,25.22161102294922,5.156632792615416,8,12.559446817648059,866191c69e845735861fd1373ea1dc43,closing_conflict,69.1108703598705,-1.2348027830646768,64.7644553169933,64.7644553169933,5.156632792615416,-104.38539123535156,-43.84314727783203,0.0,0.20528900943987083,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,162.59790191768482,7.961337738221935,0.0,8.521186229598768e-12,432.4623143173647,True,-8.326672684688674e-17,3.4999999995039737,1.07,0.7027686042338425,False,0,1578,0.0
1578,87.375921255,-107.18778228759766,24.96482276916504,5.110252061655681,8,12.527864016874377,866191c69e845735861fd1373ea1dc43,closing_conflict,68.3669579632515,-1.0396093774477086,64.0205429203743,64.0205429203743,5.110252061655681,-104.63809967041016,-43.362483978271484,0.0,0.20395544103817054,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-2.7755575615628914e-17,3.4999999995040016,1.07,0.6977171491528572,False,0,1579,0.0
1579,87.425921255,-107.18097686767578,24.711158752441406,5.057982481826012,8,12.50976631854451,866191c69e845735861fd1373ea1dc43,closing_conflict,67.62059393381242,-0.9401433576790312,63.27417889093522,63.27417889093522,5.057982481826012,-104.88307189941406,-42.87691879272461,0.0,0.20216134950211043,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.07079088132294775,3.4999999995040176,1.07,0.7376208635058435,False,0,1580,0.0
1580,87.475921256,-107.17438507080078,24.45985221862793,5.014014869830548,8,12.470732085918694,866191c69e845735861fd1373ea1dc43,closing_conflict,66.87485115934645,-0.7881914180324103,62.52843611646925,62.52843611646925,5.014014869830548,-105.1243896484375,-42.38821792602539,0.0,0.2010312961294435,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.04321894164442479,3.49999999950403,1.07,0.7660996862641802,False,0,1581,0.0
1581,87.525921257,-107.16880798339844,24.207008361816406,5.139149572600006,8,12.118423339540294,866191c69e845735861fd1373ea1dc43,closing_conflict,66.62480516886164,-0.4890264495980037,62.278390125984444,62.278390125984444,5.139149572600006,-105.1243896484375,-42.38821792602539,0.0,0.21203870456612375,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,197.8962217393577,4.1437971712130715,0.0,6.266083382553801e-12,1382.2159559588886,True,0.014769545854687854,3.499999999504059,1.07,0.7524127435751955,False,0,1582,0.0
1582,87.575921258,-107.16360473632812,23.95012855529785,5.122086266190662,8,11.914338581958354,866191c69e845735861fd1373ea1dc43,closing_conflict,65.37268506427161,-0.667101123151498,61.02627002139441,61.02627002139441,5.122086266190662,-105.59053802490234,-41.40703201293945,0.0,0.21495470482712883,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-4.801714581503802e-15,3.4999999995040874,1.07,0.7407771085573341,False,0,1583,0.0
1583,87.625921258,-107.15850067138672,23.69536590576172,5.083294238834168,8,11.856571113743263,866191c69e845735861fd1373ea1dc43,closing_conflict,64.61685467769594,-0.6776826224962207,60.27043963481874,60.27043963481874,5.083294238834168,-105.8132095336914,-40.91103744506836,0.0,0.21436611774469888,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,1.280735455230198,9.132111985816858,0.0,5.542498801953792e-12,15.02884473485522,True,-0.05642707350933203,3.4999999995041455,1.07,0.7312074357912667,False,0,1584,0.0
1584,87.675921259,-107.15326690673828,23.442312240600586,5.04938557939329,8,11.886379750745437,866191c69e845735861fd1373ea1dc43,closing_conflict,64.36532954748361,-0.5037080234407478,60.018914504606414,60.018914504606414,5.04938557939329,-105.8132095336914,-40.91103744506836,0.0,0.21240216471615866,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-0.038644764673184534,3.4999999995041287,1.07,0.6469963669257862,False,0,1585,0.0
1585,87.72592126,-107.14823913574219,23.19106101989746,5.011530296601273,8,11.724999288945387,866191c69e845735861fd1373ea1dc43,closing_conflict,63.10660420705538,-0.7881851815523897,58.760189164178186,58.760189164178186,5.011530296601273,-106.24661254882812,-39.914024353027344,0.0,0.21371132624827813,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,278.3824476612832,1.1887262128626517,0.0,4.365320614435458e-12,2830.964335296245,True,0.03797974868994737,3.4999999995041566,1.07,0.5062464898985156,False,0,1586,0.0
1586,87.775921261,-107.14307403564453,22.938764572143555,5.1099153142427305,8,11.351027721204307,866191c69e845735861fd1373ea1dc43,closing_conflict,62.34920542785285,-0.8735407147231559,58.002790384975654,58.002790384975654,5.1099153142427305,-106.45484161376953,-39.41276168823242,0.0,0.22508602039166659,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0073769581975677324,3.4999999995042166,1.07,0.531577740433912,False,0,1587,0.0
1587,87.825921261,-107.13819122314453,22.68474006652832,5.056570633785172,8,11.319473130037887,866191c69e845735861fd1373ea1dc43,closing_conflict,61.584130462147094,-1.0075094231024295,57.2377154192699,57.2377154192699,5.056570633785172,-106.65343475341797,-38.905723571777344,0.0,0.2233571552180648,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,2.0304799670031954,8.601173647115115,0.0,3.4535032681941522e-12,33.706404672546306,True,-0.04989513308977937,3.4999999995042295,1.07,0.6951958054415591,False,0,1588,0.0
1588,87.875921262,-107.13282775878906,22.43385887145996,4.994851767242602,8,11.306721282115651,866191c69e845735861fd1373ea1dc43,closing_conflict,60.821811820572094,-1.0959041485503893,56.4753967776949,56.4753967776949,4.994851767242602,-106.84741973876953,-38.39715576171875,0.0,0.2208797600389771,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-0.033332724983530126,3.4999999995042437,1.07,0.6984658319551508,False,0,1589,0.0
1589,87.925921263,-107.12773132324219,22.183156967163086,4.9826339058254625,8,11.284255015522648,866191c69e845735861fd1373ea1dc43,closing_conflict,60.57172668520138,-1.0577293069475115,56.22531164232418,56.22531164232418,4.9826339058254625,-106.84741973876953,-38.39715576171875,0.0,0.22077815057225042,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,288.5766417789465,0.5519523467964534,0.0,2.5962695030683178e-12,2958.0251309499727,True,0.04172556522197489,3.4999999995042734,1.07,0.8216952874644242,False,0,1590,0.0
1590,87.975921264,-107.12274169921875,21.933177947998047,4.996725951240877,8,10.995780912579876,866191c69e845735861fd1373ea1dc43,closing_conflict,59.28931888292416,-1.391044374801869,54.94290384004696,54.94290384004696,4.996725951240877,-107.22335052490234,-37.372371673583984,0.0,0.22721105444745188,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.01000544840739211,3.4999999995043005,1.07,0.7165886737836243,False,0,1591,0.0
1591,88.025921264,-107.11778259277344,21.684844970703125,4.944723689486585,8,11.061289765579495,866191c69e845735861fd1373ea1dc43,closing_conflict,59.04143658301364,-1.3692145823553248,54.695021540136445,54.695021540136445,4.944723689486585,-107.22335052490234,-37.372371673583984,0.0,0.22351478870364508,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,3.604755383079805e-15,3.4999999995043134,1.07,0.5994302021647181,False,0,1592,0.0
1592,88.075921265,-107.1129379272461,21.439252853393555,4.895036313844288,8,11.017793070231013,866191c69e845735861fd1373ea1dc43,closing_conflict,58.27891222007995,-1.5151979627084895,53.932497177202755,53.932497177202755,4.895036313844288,-107.39917755126953,-36.85865020751953,0.0,0.22214232390469335,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,2.706168622523819e-16,3.4999999995043587,1.07,0.5043651498963179,False,0,1593,0.0
1593,88.175921267,-107.10335540771484,20.954120635986328,4.784477835733608,8,10.854057978164114,866191c69e845735861fd1373ea1dc43,closing_conflict,56.27741486717095,-1.9464050607407133,51.93099982429375,51.93099982429375,4.784477835733608,-107.88729095458984,-35.35148620605469,0.0,0.22040041822878065,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-4.3021142204224816e-16,3.4999999995044,1.07,0.42583886894009926,False,0,1594,0.0
1594,88.225921267,-107.09877014160156,20.718080520629883,4.692385693805383,8,10.91103857699799,866191c69e845735861fd1373ea1dc43,closing_conflict,55.545216366141204,-2.069683565445404,51.19880132326401,51.19880132326401,4.692385693805383,-108.03256225585938,-34.85783767700195,0.0,0.21502928711560026,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,7.979727989493313e-16,3.4999999995044284,1.07,0.4960558066685151,False,0,1595,0.0
1595,88.275921268,-107.09441375732422,20.48540687561035,4.631682284355002,8,10.89832975711997,866191c69e845735861fd1373ea1dc43,closing_conflict,54.824015907988716,-2.181353303321705,50.47760086511152,50.47760086511152,4.631682284355002,-108.17057037353516,-34.37143325805664,0.0,0.21249505142423705,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,2.327998904760875e-15,3.499999999504457,1.07,0.5300398416559066,False,0,1596,0.0
1596,88.325921269,-107.09020233154297,20.255224227905273,4.589788505104859,8,10.842610180829485,866191c69e845735861fd1373ea1dc43,closing_conflict,54.11170261618128,-2.283295262196049,49.765287573304086,49.765287573304086,4.589788505104859,-108.30013275146484,-33.89111328125,0.0,0.21165514707980257,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,46.963313994676945,13.527280962908305,0.0,7.110355630720906e-13,563.4687253970374,True,-0.04701172052451981,3.4999999995044853,1.07,0.6742248200661498,False,0,1597,0.0
1597,88.37592127,-107.08597564697266,20.027507781982422,4.525721316817346,8,10.84042194833451,866191c69e845735861fd1373ea1dc43,closing_conflict,53.407143737749315,-2.3881188536360183,49.06072869487212,49.06072869487212,4.525721316817346,-108.42640686035156,-33.416194915771484,0.0,0.20874285790659022,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-0.02704115751899494,3.4999999995044995,1.07,0.6298033281899922,False,0,1598,0.0
1598,88.42592127,-107.0816879272461,19.804399490356445,4.41695121877071,8,11.056892024397209,866191c69e845735861fd1373ea1dc43,closing_conflict,53.184167745854595,-2.3841642417057303,48.8377527029774,48.8377527029774,4.41695121877071,-108.42640686035156,-33.416194915771484,0.0,0.19973746732014008,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,498.6136848641583,3.802878970366591,0.0,4.753865522106104e-13,5478.78722826547,True,0.03248332620335392,3.4999999995045137,1.07,0.6281941449324557,False,0,1599,0.0
1599,88.475921271,-107.0775375366211,19.587711334228516,4.278924188120537,8,11.252650765819205,866191c69e845735861fd1373ea1dc43,closing_conflict,52.495654585214076,-2.492305627921971,48.14923954233688,48.14923954233688,4.278924188120537,-108.5458984375,-32.946556091308594,0.0,0.19012960933250056,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0005237904857807469,3.4999999995045576,1.07,0.6265690633741058,False,0,1600,0.0
1600,88.525921272,-107.07357025146484,19.37809944152832,4.137000848479486,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-6.319597622983508e-15,3.4999999995045705,1.07,0.6252863528704925,False,0,1601,0.0
1601,88.575921273,-107.06985473632812,19.175687789916992,3.9920880759507016,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,5.02549390990481e-15,3.4999999995045847,1.07,0.5771626604386991,False,0,1602,0.0
1602,88.625921273,-107.06629943847656,18.98023796081543,3.856223548679873,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,767.570084523547,12.560615169668123,0.0,2.390316166632719e-13,8570.526083531848,True,-2.465042059363043e-15,3.499999999504599,1.07,0.5060327253857256,False,0,1603,0.0
1603,88.675921274,-107.06306457519531,18.792369842529297,3.6906957930610846,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.740199982007255e-15,3.4999999995046274,1.07,0.41875006584550156,False,0,1604,0.0
1604,88.725921275,-107.0599594116211,18.612485885620117,3.549413927414909,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.3981871216373065e-15,3.4999999995046274,1.07,0.41983605905915355,False,0,1605,0.0
1605,88.775921276,-107.05707550048828,18.436403274536133,3.5027839717493614,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-7.268491364342822e-16,3.4999999995046713,1.07,0.4207449100533095,False,0,1606,0.0
1606,88.825921276,-107.05421447753906,18.262237548828125,3.4696877018297165,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-1.8578888427711604e-15,3.49999999950467,1.07,0.5347339666042955,False,0,1607,0.0
1607,88.875921277,-107.05155181884766,18.089679718017578,3.437462620396557,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,140.90390824070016,27.82120347051275,0.0,8.94210145223472e-14,1794.4053599674196,True,-0.049479634384595336,3.499999999504728,1.07,0.6214265241105995,False,0,1608,0.0
1608,88.925921278,-107.04876708984375,17.919092178344727,3.393351678739426,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-0.013177941177559244,3.4999999995047406,1.07,0.6213487985345472,False,0,1609,0.0
1609,88.975921278,-107.0460205078125,17.750534057617188,3.3560257379237894,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,616.0223735163668,13.077943763735085,0.0,6.295433362747257e-14,7046.293339835425,True,0.032429468201900805,3.4999999995047406,1.07,0.6205636390827758,False,0,1610,0.0
1610,89.025921279,-107.04325103759766,17.583520889282227,3.3297042104787975,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,0.0006223274207606318,3.4999999995047406,1.07,0.620228261982138,False,0,1611,0.0
1611,89.07592128,-107.04066467285156,17.417375564575195,3.3182816439751472,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-5.707240235963695e-15,3.499999999504769,1.07,0.6196803939828351,False,0,1612,0.0
1612,89.125921281,-107.03804779052734,17.251773834228516,3.3074092974845644,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,9.957312752106873e-16,3.4999999995047832,1.07,0.6196592031125092,False,0,1613,0.0
1613,89.175921281,-107.0356216430664,17.086307525634766,3.3086545181301785,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-3.0513785942432037e-15,3.4999999995047975,1.07,0.6194510885573004,False,0,1614,0.0
1614,89.225921282,-107.0331802368164,16.920894622802734,3.3077171766438895,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,495.7267694496285,13.26243656215293,0.0,3.2727702391391583e-12,5529.940650056605,True,-1.8995222061946038e-15,3.499999999504826,1.07,0.6197414032191046,False,0,1615,0.0
1615,89.275921283,-107.03101348876953,16.77006721496582,2.8366494170273246,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,-4.678549214709449e-15,3.4999999995048414,1.07,0.5992427883010283,False,0,1616,0.0
1616,89.325921284,-107.02916717529297,16.637432098388672,2.5643624450179616,8,,,,,,,,,,,,0.0,,lane_follow,LANE_KEEP,,,0,,,0,0,0,,,,,,,,True,1.35828848168984e-15,3.4999999995048543,1.07,0.5396145291938829,False,0,1617,0.0
